Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
29486449,AIR_42,COUNTRY,MDV,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,1 [1-3],1.45887,0.57613,2.57613,,2022-08-26T09:13:43.42+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486450,AIR_42,COUNTRY,MDV,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,6 [3-11],6.22858,2.56831,10.52986,,2022-08-26T09:13:43.437+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486451,AIR_42,COUNTRY,MDV,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,34 [23-46],34.20957,22.91035,45.57323,,2022-08-26T09:13:43.45+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486452,AIR_42,COUNTRY,MDV,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,1 [1-2],1.11539,0.52279,1.9893,,2022-08-26T09:13:43.467+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486453,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,3 [1-6],3.00035,0.89097,6.4797,,2022-08-26T09:13:43.483+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486454,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,19 [12-25],19.06294,11.95043,24.92129,,2022-08-26T09:13:43.5+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486455,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,3 [2-5],3.47394,1.78267,5.27743,,2022-08-26T09:13:43.513+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486456,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,4 [2-6],3.97657,1.95053,6.35487,,2022-08-26T09:13:43.53+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486457,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,30 [22-38],30.0221,21.78461,38.28874,,2022-08-26T09:13:43.547+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486458,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,1 [0-1],0.5083,0.27568,0.83179,,2022-08-26T09:13:43.56+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486459,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,3 [1-6],2.55864,0.7598,5.52575,,2022-08-26T09:13:43.577+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486460,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,15 [9-20],15.09696,9.46418,19.7365,,2022-08-26T09:13:43.593+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486461,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,3 [1-4],2.77706,1.42506,4.21876,,2022-08-26T09:13:43.593+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486462,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,4 [2-6],3.63824,1.78458,5.81418,,2022-08-26T09:13:43.61+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486463,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,24 [18-31],24.42453,17.71805,31.22844,,2022-08-26T09:13:43.627+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486464,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0-1],0.35364,0.1918,0.5787,,2022-08-26T09:13:43.64+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486465,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,4 [1-8],3.56501,1.05864,7.69916,,2022-08-26T09:13:43.66+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486466,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,24 [15-31],23.76911,14.90069,31.07374,,2022-08-26T09:13:43.69+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486467,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,4 [2-7],4.30987,2.21164,6.54733,,2022-08-26T09:13:43.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486468,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,4 [2-7],4.36939,2.14321,6.98262,,2022-08-26T09:13:43.72+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486469,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,37 [27-47],36.71224,26.72945,46.81121,,2022-08-26T09:13:43.72+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486470,AIR_42,COUNTRY,MEX,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,1 [0-1],0.69886,0.37903,1.14364,,2022-08-26T09:13:43.737+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486471,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,4 [1-7],3.75004,1.28468,7.37645,,2022-08-26T09:13:43.753+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486472,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,30 [20-38],29.79232,19.53929,38.27093,,2022-08-26T09:13:43.77+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486473,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1 [1-2],1.18154,0.71546,1.67261,,2022-08-26T09:13:43.783+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486474,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,24 [12-36],23.88394,12.28324,36.01193,,2022-08-26T09:13:43.783+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486475,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,62 [47-78],62.21442,47.09965,78.48805,,2022-08-26T09:13:43.817+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486476,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,4 [2-6],3.60657,2.0217,5.60049,,2022-08-26T09:13:43.817+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486477,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,2 [1-5],2.49073,0.85327,4.89934,,2022-08-26T09:13:43.83+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486478,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,23 [15-30],23.4485,15.3787,30.12172,,2022-08-26T09:13:43.847+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486479,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,1 [1-1],0.99801,0.60432,1.41279,,2022-08-26T09:13:43.863+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486480,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,22 [12-34],22.43319,11.53713,33.8245,,2022-08-26T09:13:43.877+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486481,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,51 [37-65],50.65637,37.22273,64.53955,,2022-08-26T09:13:43.893+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486482,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,1 [1-2],1.28595,0.72085,1.9969,,2022-08-26T09:13:43.91+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486483,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,5 [2-11],5.40467,1.85152,10.63116,,2022-08-26T09:13:43.91+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486484,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,37 [24-47],36.93906,24.22648,47.45156,,2022-08-26T09:13:43.94+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486485,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,1 [1-2],1.40116,0.84844,1.9835,,2022-08-26T09:13:43.957+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486486,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,25 [13-38],25.49084,13.10965,38.4348,,2022-08-26T09:13:43.973+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486487,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,75 [57-94],75.48075,57.41766,94.18167,,2022-08-26T09:13:43.99+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486488,AIR_42,COUNTRY,MKD,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,6 [4-10],6.24501,3.5007,9.6976,,2022-08-26T09:13:44.003+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486489,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,6 [2-12],6.08829,1.77793,12.19496,,2022-08-26T09:13:44.02+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486490,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,25 [16-34],25.45978,15.81655,34.40692,,2022-08-26T09:13:44.05+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486491,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,16 [8-25],16.36016,7.61859,25.30284,,2022-08-26T09:13:44.067+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486492,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,17 [8-29],16.82028,8.05134,28.86734,,2022-08-26T09:13:44.1+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486493,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,65 [42-93],65.30816,42.07181,92.89182,,2022-08-26T09:13:44.13+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486494,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,1 [0-1],0.57965,0.20523,1.12493,,2022-08-26T09:13:44.16+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486495,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,5 [1-9],4.59197,1.34097,9.1978,,2022-08-26T09:13:44.16+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486496,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,26 [16-36],26.44527,16.42878,35.73874,,2022-08-26T09:13:44.19+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486497,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,15 [7-24],15.22496,7.08995,23.54712,,2022-08-26T09:13:44.207+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486498,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,18 [9-31],17.86291,8.55042,30.65673,,2022-08-26T09:13:44.223+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486499,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,64 [42-90],64.39638,41.83613,90.09172,,2022-08-26T09:13:44.27+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486500,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,0 [0-1],0.27128,0.09605,0.52647,,2022-08-26T09:13:44.287+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486501,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,8 [2-16],7.93932,2.31848,15.90262,,2022-08-26T09:13:44.317+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486502,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,24 [15-33],24.20155,15.0349,32.70653,,2022-08-26T09:13:44.333+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486503,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,18 [8-27],17.62794,8.20897,27.2636,,2022-08-26T09:13:44.35+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486504,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,16 [7-27],15.54753,7.44212,26.68302,,2022-08-26T09:13:44.363+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486505,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,66 [42-96],66.28274,42.1487,95.63578,,2022-08-26T09:13:44.38+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486506,AIR_42,COUNTRY,MLI,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,1 [0-2],0.9664,0.34216,1.87549,,2022-08-26T09:13:44.397+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486507,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,1 [0-2],1.06341,0.24558,2.43767,,2022-08-26T09:13:44.41+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486508,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,14 [8-18],13.82508,8.13279,18.41219,,2022-08-26T09:13:44.427+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486509,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,2 [1-4],2.3268,0.96851,3.95891,,2022-08-26T09:13:44.44+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486510,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,3 [1-4],2.5059,1.11399,4.25153,,2022-08-26T09:13:44.473+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486511,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,21 [15-27],20.91397,14.79111,26.81054,,2022-08-26T09:13:44.49+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486512,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,1 [1-2],1.19278,0.58319,2.05418,,2022-08-26T09:13:44.503+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486513,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,1 [0-1],0.51157,0.11814,1.17268,,2022-08-26T09:13:44.52+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486514,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,11 [7-15],11.08016,6.51805,14.75651,,2022-08-26T09:13:44.55+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486515,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,2 [1-4],2.12857,0.88599,3.62162,,2022-08-26T09:13:44.55+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486516,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,2 [1-4],2.3194,1.03109,3.93512,,2022-08-26T09:13:44.567+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486517,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,17 [12-21],16.63718,11.70483,21.06323,,2022-08-26T09:13:44.583+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486518,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,1 [0-1],0.59748,0.29213,1.02897,,2022-08-26T09:13:44.6+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486519,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,2 [0-4],1.82452,0.42135,4.18237,,2022-08-26T09:13:44.613+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486520,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,17 [10-23],16.98465,9.99145,22.6201,,2022-08-26T09:13:44.63+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486521,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,3 [1-4],2.56461,1.06749,4.36352,,2022-08-26T09:13:44.647+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486522,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,3 [1-5],2.72275,1.2104,4.61945,,2022-08-26T09:13:44.66+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486523,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,26 [18-33],26.01618,18.35643,33.3264,,2022-08-26T09:13:44.677+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486524,AIR_42,COUNTRY,MLT,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,2 [1-3],1.91964,0.93857,3.30598,,2022-08-26T09:13:44.69+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486525,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,12 [4-24],12.015,4.27797,23.50548,,2022-08-26T09:13:44.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486526,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,20 [13-26],20.2834,13.21374,25.99845,,2022-08-26T09:13:44.74+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486527,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,9 [6-13],9.33486,5.7339,12.95482,,2022-08-26T09:13:44.753+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486528,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,28 [14-42],27.68769,14.07833,41.5075,,2022-08-26T09:13:44.77+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486529,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,71 [53-92],71.31498,52.98726,91.78269,,2022-08-26T09:13:44.787+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486530,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE068,,,,,2 [1-3],1.99403,1.14998,3.11914,,2022-08-26T09:13:44.8+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486531,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE118,,,,,8 [3-15],7.84849,2.79447,15.35435,,2022-08-26T09:13:44.817+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486532,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE113,,,,,17 [11-22],17.20994,11.21151,22.05901,,2022-08-26T09:13:44.833+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486533,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE039,,,,,7 [5-10],7.45506,4.57924,10.34605,,2022-08-26T09:13:44.85+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486534,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE114,,,,,25 [13-38],25.19864,12.81272,37.77608,,2022-08-26T09:13:44.85+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486535,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE000,,,,,59 [44-76],59.26727,44.32644,75.94283,,2022-08-26T09:13:44.867+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486536,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,FMLE,ENVCAUSE,ENVCAUSE068,,,,,2 [1-2],1.55515,0.89687,2.43263,,2022-08-26T09:13:44.883+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486537,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE118,,,,,18 [7-36],18.49423,6.58492,36.1811,,2022-08-26T09:13:44.9+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486538,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE113,,,,,24 [16-31],24.19238,15.76026,31.00883,,2022-08-26T09:13:44.913+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486539,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE039,,,,,12 [7-17],11.89569,7.30689,16.50872,,2022-08-26T09:13:44.93+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486540,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE114,,,,,31 [16-46],30.90047,15.71193,46.32388,,2022-08-26T09:13:44.947+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486541,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE000,,,,,88 [66-115],88.09198,65.69901,115.02677,,2022-08-26T09:13:44.96+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486542,AIR_42,COUNTRY,MMR,YEAR,2019,SEX,MLE,ENVCAUSE,ENVCAUSE068,,,,,3 [2-4],2.6092,1.50476,4.08141,,2022-08-26T09:13:44.977+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486543,AIR_42,COUNTRY,MNE,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE118,,,,,1 [0-2],0.99195,0.30326,2.09082,,2022-08-26T09:13:44.993+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486544,AIR_42,COUNTRY,MNE,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE113,,,,,31 [20-40],30.97395,19.66337,40.21629,,2022-08-26T09:13:45.01+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486545,AIR_42,COUNTRY,MNE,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE039,,,,,1 [1-2],1.37052,0.75222,2.04137,,2022-08-26T09:13:45.01+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486546,AIR_42,COUNTRY,MNE,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE114,,,,,24 [11-37],23.51685,11.38756,36.56108,,2022-08-26T09:13:45.023+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
29486547,AIR_42,COUNTRY,MNE,YEAR,2019,SEX,BTSX,ENVCAUSE,ENVCAUSE000,,,,,60 [43-77],59.86453,43.38947,77.38773,,2022-08-26T09:13:45.04+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
